date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:15:21	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:14:15%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a7a7299b8adb.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/a7a7299b8adb.jpg	(from https://www.classcentral.com/subject/physics)
13:15:21	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Mar%202023%2011:18:36%20GMT	https://www.classcentral.com/report/?p=74608	/home/chigozirim/websites/ClassCentral/www.classcentral.com/index4541.html	(from https://www.classcentral.com/report/free-certificates/)
13:15:45	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:14:59%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c9cbb1d512cc.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/c9cbb1d512cc.jpg	(from https://www.classcentral.com/subject/physics)
13:15:45	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Mar%202023%2011:20:30%20GMT	https://www.classcentral.com/report/?p=74324	/home/chigozirim/websites/ClassCentral/www.classcentral.com/index5cd6.html	(from https://www.classcentral.com/report/free-google-certifications/)
13:16:01	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:15:00%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3d6c63b09474.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/3d6c63b09474.jpg	(from https://www.classcentral.com/subject/physics)
13:16:01	836176/836176	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:20:59%20GMT	https://www.classcentral.com/mooc-course-report/march-2023	/home/chigozirim/websites/ClassCentral/www.classcentral.com/march-2023.html	(from https://www.classcentral.com/starting-this-month)
13:16:02	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:15:02%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b68e70111a21.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/b68e70111a21.jpg	(from https://www.classcentral.com/subject/physics)
13:16:03	769862/769862	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:21:33%20GMT	https://www.classcentral.com/new-online-courses/february-2023?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/february-20234658.html	(from https://www.classcentral.com/new-online-courses/february-2023)
13:16:23	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:15:22%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ebae1893b001.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/ebae1893b001.jpg	(from https://www.classcentral.com/subject/physics)
13:16:23	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Mar%202023%2011:21:54%20GMT	https://www.classcentral.com/report/?p=85347	/home/chigozirim/websites/ClassCentral/www.classcentral.com/indexa750.html	(from https://www.classcentral.com/report/most-popular-march-2023/)
13:16:50	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:16:02%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/44d3d3cbfb06.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/44d3d3cbfb06.jpg	(from https://www.classcentral.com/subject/physics)
13:16:50	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:16:02%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c3397936dcf7.jpeg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/c3397936dcf7.jpg	(from https://www.classcentral.com/subject/physics)
13:16:50	835398/835398	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:21:57%20GMT	https://www.classcentral.com/subject/ai?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/ai4658.html	(from https://www.classcentral.com/subject/ai)
13:17:02	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:16:04%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/28d45fc27992.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/28d45fc27992.jpg	(from https://www.classcentral.com/subject/physics)
13:17:02	822818/822818	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:22:35%20GMT	https://www.classcentral.com/subject/algorithms-and-data-structures?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/algorithms-and-data-structures4658.html	(from https://www.classcentral.com/subject/algorithms-and-data-structures)
13:17:26	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:16:30%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/85beb01a68f9.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/85beb01a68f9.jpg	(from https://www.classcentral.com/subject/physics)
13:17:26	771285/771285	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:23:19%20GMT	https://www.classcentral.com/subject/internet-of-things?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/internet-of-things4658.html	(from https://www.classcentral.com/subject/internet-of-things)
13:17:46	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:17:01%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3b61eccd6109.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/3b61eccd6109.jpg	(from https://www.classcentral.com/subject/biology)
13:17:46	746945/746945	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:23:52%20GMT	https://www.classcentral.com/subject/cryptography?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/cryptography4658.html	(from https://www.classcentral.com/subject/cryptography)
13:17:47	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:17:01%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fcf18d73b916.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/fcf18d73b916.jpg	(from https://www.classcentral.com/subject/biology)
13:17:47	752507/752507	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:24:05%20GMT	https://www.classcentral.com/subject/quantum-computing?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/quantum-computing4658.html	(from https://www.classcentral.com/subject/quantum-computing)
13:17:49	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:17:03%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d1cb14ba8682.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/d1cb14ba8682.jpg	(from https://www.classcentral.com/subject/biology)
13:18:12	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:17:27%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/29eca6f68878.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/29eca6f68878.jpg	(from https://www.classcentral.com/subject/agriculture)
13:18:12	769720/769720	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:26:24%20GMT	https://www.classcentral.com/subject/public-health?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/public-health4658.html	(from https://www.classcentral.com/subject/public-health)
13:18:38	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:17:47%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8229d5ccfa8e.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/8229d5ccfa8e.png	(from https://www.classcentral.com/subject/agriculture)
13:18:39	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:17:48%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ca1fd9b4a316.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/ca1fd9b4a316.jpg	(from https://www.classcentral.com/subject/agriculture)
13:18:39	757059/757059	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:26:40%20GMT	https://www.classcentral.com/subject/nursing?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/nursing4658.html	(from https://www.classcentral.com/subject/nursing)
13:18:40	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:17:50%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/32e06e48cfc8.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/32e06e48cfc8.jpg	(from https://www.classcentral.com/subject/agriculture)
13:18:40	712725/712725	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:27:29%20GMT	https://www.classcentral.com/subject/cme?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/cme4658.html	(from https://www.classcentral.com/subject/cme)
13:19:05	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:18:19%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/41ba0f969124.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/41ba0f969124.png	(from https://www.classcentral.com/subject/agriculture)
13:19:05	761643/761643	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:27:42%20GMT	https://www.classcentral.com/subject/calculus?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/calculus4658.html	(from https://www.classcentral.com/subject/calculus)
13:19:26	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:18:39%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c98e30e2a5e8.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/c98e30e2a5e8.jpg	(from https://www.classcentral.com/subject/agriculture)
13:19:26	738817/738817	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:28:13%20GMT	https://www.classcentral.com/subject/trigonometry?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/trigonometry4658.html	(from https://www.classcentral.com/subject/trigonometry)
13:19:27	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:18:40%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/81e97fc776da.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/81e97fc776da.jpg	(from https://www.classcentral.com/subject/agriculture)
13:19:28	740938/740938	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:28:29%20GMT	https://www.classcentral.com/subject/geometry?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/geometry4658.html	(from https://www.classcentral.com/subject/geometry)
13:19:29	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:18:42%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b49455ca1721.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/b49455ca1721.jpg	(from https://www.classcentral.com/subject/agriculture)
13:19:29	747264/747264	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:28:45%20GMT	https://www.classcentral.com/subject/algebra?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/algebra4658.html	(from https://www.classcentral.com/subject/algebra)
13:19:53	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:19:06%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/464499b56bd4.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/464499b56bd4.jpg	(from https://www.classcentral.com/subject/agriculture)
13:19:53	764665/764665	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:29:33%20GMT	https://www.classcentral.com/subject/management-and-leadership?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/management-and-leadership4658.html	(from https://www.classcentral.com/subject/management-and-leadership)
13:20:13	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:19:27%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fd6f8de6cd22.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/fd6f8de6cd22.jpg	(from https://www.classcentral.com/subject/applied-science)
13:20:13	777481/777481	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:29:56%20GMT	https://www.classcentral.com/subject/entrepreneurship?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/entrepreneurship4658.html	(from https://www.classcentral.com/subject/entrepreneurship)
13:20:14	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:19:29%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2744f24929dc.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/2744f24929dc.jpg	(from https://www.classcentral.com/subject/applied-science)
13:20:14	782974/782974	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:30:18%20GMT	https://www.classcentral.com/subject/marketing?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/marketing4658.html	(from https://www.classcentral.com/subject/marketing)
13:20:15	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:19:30%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/768c62ca35dd.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/768c62ca35dd.jpg	(from https://www.classcentral.com/subject/applied-science)
13:20:16	772472/772472	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:30:40%20GMT	https://www.classcentral.com/subject/business-intelligence?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/business-intelligence4658.html	(from https://www.classcentral.com/subject/business-intelligence)
13:20:42	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:19:54%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/03ce9d531a00.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/03ce9d531a00.jpg	(from https://www.classcentral.com/subject/applied-science)
13:20:42	766492/766492	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:30:57%20GMT	https://www.classcentral.com/subject/project-management?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/project-management4658.html	(from https://www.classcentral.com/subject/project-management)
13:21:07	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:20:14%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8d233a33caed.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/8d233a33caed.jpg	(from https://www.classcentral.com/subject/applied-science)
13:21:07	757739/757739	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:31:06%20GMT	https://www.classcentral.com/subject/sales?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/sales4658.html	(from https://www.classcentral.com/subject/sales)
13:21:09	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:20:16%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a0d4ea267cac.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/a0d4ea267cac.jpg	(from https://www.classcentral.com/subject/applied-science)
13:21:09	767818/767818	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:31:51%20GMT	https://www.classcentral.com/subject/business-software?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/business-software4658.html	(from https://www.classcentral.com/subject/business-software)
13:21:10	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:20:17%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a5863ed91d4b.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/a5863ed91d4b.jpg	(from https://www.classcentral.com/subject/applied-science)
13:21:11	755126/755126	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:32:37%20GMT	https://www.classcentral.com/subject/risk-management?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/risk-management4658.html	(from https://www.classcentral.com/subject/risk-management)
13:21:34	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:20:49%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e4b45e0abb8b.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/e4b45e0abb8b.jpg	(from https://www.classcentral.com/subject/applied-science)
13:21:34	749617/749617	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:33:19%20GMT	https://www.classcentral.com/subject/operations-management?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/operations-management4658.html	(from https://www.classcentral.com/subject/operations-management)
13:21:53	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:21:08%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/85ccc433517b.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/85ccc433517b.jpg	(from https://www.classcentral.com/subject/applied-science)
13:21:53	774536/774536	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:33:36%20GMT	https://www.classcentral.com/subject/history?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/history4658.html	(from https://www.classcentral.com/subject/history)
13:22:15	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:21:10%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/117751f40eec.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/117751f40eec.jpg	(from https://www.classcentral.com/subject/k12)
13:22:16	820228/820228	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:34:09%20GMT	https://www.classcentral.com/subject/grammar-writing?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/grammar-writing4658.html	(from https://www.classcentral.com/subject/grammar-writing)
13:22:32	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:21:12%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5fe21dd3bd1e.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/5fe21dd3bd1e.png	(from https://www.classcentral.com/subject/k12)
13:22:32	761043/761043	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:34:52%20GMT	https://www.classcentral.com/subject/religion?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/religion4658.html	(from https://www.classcentral.com/subject/religion)
13:22:56	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:21:35%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bbf4ece1ed42.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/bbf4ece1ed42.jpg	(from https://www.classcentral.com/subject/k12)
13:22:56	774828/774828	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:35:14%20GMT	https://www.classcentral.com/subject/culture?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/culture4658.html	(from https://www.classcentral.com/subject/culture)
13:23:15	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:22:14%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/596f1d6c095e.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/596f1d6c095e.jpg	(from https://www.classcentral.com/subject/k12)
13:23:17	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:22:32%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/24b5942846bc.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/24b5942846bc.jpg	(from https://www.classcentral.com/subject/k12)
13:23:17	751841/751841	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:35:34%20GMT	https://www.classcentral.com/subject/ethics?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/ethics4658.html	(from https://www.classcentral.com/subject/ethics)
13:23:19	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:22:33%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e008d10fef2d.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/e008d10fef2d.jpg	(from https://www.classcentral.com/subject/k12)
13:23:19	756354/756354	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:36:03%20GMT	https://www.classcentral.com/subject/linguistics?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/linguistics4658.html	(from https://www.classcentral.com/subject/linguistics)
13:23:43	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:22:57%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ce9eaa8b3dd0.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/ce9eaa8b3dd0.png	(from https://www.classcentral.com/subject/k12)
13:23:43	761049/761049	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:36:48%20GMT	https://www.classcentral.com/subject/civil-engineering?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/civil-engineering4658.html	(from https://www.classcentral.com/subject/civil-engineering)
13:24:12	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:23:16%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/39b0e4fd07c9.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/39b0e4fd07c9.png	(from https://www.classcentral.com/subject/k12)
13:24:12	754905/754905	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:37:25%20GMT	https://www.classcentral.com/subject/robotics?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/robotics4658.html	(from https://www.classcentral.com/subject/robotics)
13:24:14	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:23:18%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/505581f66034.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/505581f66034.png	(from https://www.classcentral.com/subject/k12)
13:24:14	760804/760804	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:37:56%20GMT	https://www.classcentral.com/subject/cad?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/cad4658.html	(from https://www.classcentral.com/subject/cad)
13:24:15	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:23:20%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8866495501b6.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/8866495501b6.jpg	(from https://www.classcentral.com/subject/k12)
13:24:39	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:23:54%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ad16f4bb0b15.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/ad16f4bb0b15.jpg	(from https://www.classcentral.com/subject/k12)
13:24:58	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:24:13%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b8fb6b598072.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/b8fb6b598072.jpg	(from https://www.classcentral.com/subject/k12)
13:25:10	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:24:15%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bbefa5d8cbae.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/bbefa5d8cbae.jpg	(from https://www.classcentral.com/subject/teacher-development)
13:25:12	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:24:16%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/99385291cfdc.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/99385291cfdc.jpg	(from https://www.classcentral.com/subject/teacher-development)
13:25:36	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2007%20Mar%202023%2012:24:40%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6408ab7c3d92.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/6408ab7c3d92.jpg	(from https://www.classcentral.com/subject/teacher-development)
