date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:29:37	26272/26272	---M--	200	added ('OK')	image/png	etag:%2252c4f11283510b1eb58673ed3c6eba75%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c20b98a1d1a3.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/c20b98a1d1a3.png	(from https://www.classcentral.com/subject/management-and-leadership)
12:29:39	132851/132851	---M--	200	added ('OK')	image/png	etag:%227eefe2606e8fee6a432442189a846153%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/23fec45ff8cc.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/23fec45ff8cc.png	(from https://www.classcentral.com/subject/management-and-leadership)
12:29:39	8492/8492	---M--	200	added ('OK')	image/png	etag:%22134a966b338ca09185e53528c5df6026%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/82dedab4955c.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/82dedab4955c.png	(from https://www.classcentral.com/subject/management-and-leadership)
12:29:46	276/276	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2020:03:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fie-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=295b9059ea5ad6c6a7072722a5f4131d	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/ie-hze608.png	(from https://www.classcentral.com/subject/management-and-leadership)
12:29:46	36354/36354	---M--	200	added ('OK')	image/jpeg	etag:%22bbe310ac492a6b6cf82af81cf4eecc2f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/19629d07035c.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/19629d07035c.jpg	(from https://www.classcentral.com/subject/management-and-leadership)
12:29:48	21199/21199	---M--	200	added ('OK')	image/jpeg	etag:%22f7267a2d73df97005ea1502189ca2873%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c88be0ece3c0.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/c88be0ece3c0.jpg	(from https://www.classcentral.com/subject/management-and-leadership)
12:29:48	252978/252978	---M--	200	added ('OK')	image/png	etag:%22a761abf82db2ee8e1e0a7f81981e7647%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fa29356b34c1.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/fa29356b34c1.png	(from https://www.classcentral.com/subject/management-and-leadership)
12:29:50	30528/30528	---M--	200	added ('OK')	image/jpeg	etag:%2280a2fb20e4c9308ad053c1b2d33c2dda%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1b0f568e0fe4.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/1b0f568e0fe4.jpg	(from https://www.classcentral.com/subject/management-and-leadership)
12:29:50	31270/31270	---M--	200	added ('OK')	image/jpeg	etag:%22124c7ba63e79855bfb62ade73e466dd2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/72ee8096a4a8.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/72ee8096a4a8.jpg	(from https://www.classcentral.com/subject/management-and-leadership)
12:29:52	18756/18756	---M--	200	added ('OK')	image/jpeg	etag:%22cb7220663d7b322c518e8c94b9ea1e0f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6bd2950db6b0.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/6bd2950db6b0.jpg	(from https://www.classcentral.com/subject/management-and-leadership)
12:29:52	23085/23085	---M--	200	added ('OK')	image/jpeg	etag:%223d66a90e0b45b32dc382b5e66c8b1868%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/be91b1942cb9.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/be91b1942cb9.jpg	(from https://www.classcentral.com/subject/management-and-leadership)
12:29:53	285/285	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2018:45:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fuva-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=4723a8dba967481a54cbc853e84d6cd0	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/uva-hze9c0.png	(from https://www.classcentral.com/subject/management-and-leadership)
12:29:54	16923/16923	---M--	200	added ('OK')	image/jpeg	etag:%220fe14402b7f91343489026315547488f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b1f5d20d23dd.jpeg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/b1f5d20d23dd.jpg	(from https://www.classcentral.com/subject/management-and-leadership)
12:29:57	777481/777481	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:29:56%20GMT	https://www.classcentral.com/subject/entrepreneurship?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/entrepreneurship4658.html	(from https://www.classcentral.com/subject/entrepreneurship)
12:29:57	12479/12479	---M--	200	added ('OK')	image/jpeg	etag:%227ce64b5654d3e7c21f3d89a266c822d4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6e68c356f949.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/6e68c356f949.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
12:29:58	11495/11495	---M--	200	added ('OK')	image/jpeg	etag:%2272d23fad178a7a7fa679b72d8b023a9c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c63078580bbc.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/c63078580bbc.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
12:29:58	28467/28467	---M--	200	added ('OK')	image/png	etag:%22ed76bd8b818db43d0791b32a39a54c14%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a18e13ba0398.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/a18e13ba0398.png	(from https://www.classcentral.com/subject/entrepreneurship)
12:30:00	29506/29506	---M--	200	added ('OK')	image/png	etag:%22be0f36bcd8142305cc2ea4082a9d8cd8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/53d2597a5d95.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/53d2597a5d95.png	(from https://www.classcentral.com/subject/entrepreneurship)
12:30:00	30486/30486	---M--	200	added ('OK')	image/png	etag:%2200905988cbf7efa12d9b5764a1b14638%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f50af24017fe.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/f50af24017fe.png	(from https://www.classcentral.com/subject/entrepreneurship)
12:30:08	70330/70330	---M--	200	added ('OK')	image/jpeg	etag:%22402ce941d231405b0fe714cf41f374fd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5187f7109a81.jpeg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/5187f7109a81.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
12:30:08	61889/61889	---M--	200	added ('OK')	image/jpeg	etag:%227270d8067d6788e75273a35015e22cbf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/01ec28e8b0f7.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/01ec28e8b0f7.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
12:30:09	30868/30868	---M--	200	added ('OK')	image/jpeg	etag:%2247a3daa4a51f9dce633bfcd1845f7fae%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f088bfec6fcf.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/f088bfec6fcf.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
12:30:10	13201/13201	---M--	200	added ('OK')	image/jpeg	etag:%22d33c839e6bec915940401b70273865a5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/95bef7d84b52.jpeg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/95bef7d84b52.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
12:30:12	471913/471913	---M--	200	added ('OK')	image/png	etag:%22933cc497846327db2f19ab6ae4cbc8f9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a4246a935e79.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/a4246a935e79.png	(from https://www.classcentral.com/subject/entrepreneurship)
12:30:12	30478/30478	---M--	200	added ('OK')	image/jpeg	etag:%22fb030b0d41b8d1fde5f5c2f8d63ee81e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f95b51819f8f.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/f95b51819f8f.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
12:30:13	38231/38231	---M--	200	added ('OK')	image/jpeg	etag:%2275d6f374e93651018ae9ab05d85c34d7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/62f7cc8d287b.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/62f7cc8d287b.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
12:30:14	40476/40476	---M--	200	added ('OK')	image/jpeg	etag:%227adc867978f748fd62deaacf1f7dd288%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/73783cceb7cd.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/73783cceb7cd.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
12:30:16	20674/20674	---M--	200	added ('OK')	image/jpeg	etag:%222d47a663e946ac20d42797028106f512%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/12b286c77823.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/12b286c77823.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
12:30:17	19481/19481	---M--	200	added ('OK')	image/jpeg	etag:%2284afcdc883c3e2b6badd9c1d5a1c1832%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d64c9db66def.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/d64c9db66def.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
12:30:19	782974/782974	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:30:18%20GMT	https://www.classcentral.com/subject/marketing?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/marketing4658.html	(from https://www.classcentral.com/subject/marketing)
12:30:19	7030/7030	---M--	200	added ('OK')	image/png	etag:%225d6aaeb961da31f5de6ec3a284ebfc8a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a6e06037210f.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/a6e06037210f.png	(from https://www.classcentral.com/subject/marketing)
12:30:20	7030/7030	---M--	200	added ('OK')	image/png	etag:%225d6aaeb961da31f5de6ec3a284ebfc8a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4777c75f18e2.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/4777c75f18e2.png	(from https://www.classcentral.com/subject/marketing)
12:30:21	19440/19440	---M--	200	added ('OK')	image/png	etag:%22b2c78dafc0c0a8178e7f4c719c51e9b9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/528ab2a1e81d.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/528ab2a1e81d.png	(from https://www.classcentral.com/subject/marketing)
12:30:23	100546/100546	---M--	200	added ('OK')	image/jpeg	etag:%22ef3d5847e0a88d1070ef7b429b0a0b5a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/62d067167872.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/62d067167872.jpg	(from https://www.classcentral.com/subject/marketing)
12:30:23	7030/7030	---M--	200	added ('OK')	image/png	etag:%225d6aaeb961da31f5de6ec3a284ebfc8a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/48c553b35cdc.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/48c553b35cdc.png	(from https://www.classcentral.com/subject/marketing)
12:30:25	33076/33076	---M--	200	added ('OK')	image/jpeg	etag:%22937e46fafef08068d70f6e9ae3ec1759%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b1cc18a93f8f.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/b1cc18a93f8f.jpg	(from https://www.classcentral.com/subject/marketing)
12:30:25	8435/8435	---M--	200	added ('OK')	image/png	etag:%22c82c60090ab10f74b7081900c91c9287%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9c13e5ddf8fa.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/9c13e5ddf8fa.png	(from https://www.classcentral.com/subject/marketing)
12:30:31	177979/177979	---M--	200	added ('OK')	image/png	etag:%2293623890542e2693ce2e03039a36ccb2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c90117dea666.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/c90117dea666.png	(from https://www.classcentral.com/subject/marketing)
12:30:32	1058/1058	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Mar%202023%2010:19:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fimg.youtube.com%2Fvi%2FkKPTZNjaKcY%2Fhqdefault.jpg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=837d4a81825488d968321f9775120e24	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/hqdefault3e90.jpg	(from https://www.classcentral.com/subject/marketing)
12:30:32	7030/7030	---M--	200	added ('OK')	image/png	etag:%225d6aaeb961da31f5de6ec3a284ebfc8a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9a5bbb84a6aa.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/9a5bbb84a6aa.png	(from https://www.classcentral.com/subject/marketing)
12:30:33	24194/24194	---M--	200	added ('OK')	image/jpeg	etag:%22d1aff9740c0c0735fd0e54a3e93b7803%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bdefc5b26fce.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/bdefc5b26fce.jpg	(from https://www.classcentral.com/subject/marketing)
12:30:36	19756/19756	---M--	200	added ('OK')	image/jpeg	etag:%22dbb5f9225a5188dd2ff26535ace218fe%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/33ce07af1dd7.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/33ce07af1dd7.jpg	(from https://www.classcentral.com/subject/marketing)
12:30:37	132699/132699	---M--	200	added ('OK')	image/jpeg	etag:%2287a13e8d63957fbb672e5ced6df024a6%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/31da96cdd99b.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/31da96cdd99b.jpg	(from https://www.classcentral.com/subject/marketing)
12:30:37	22465/22465	---M--	200	added ('OK')	image/png	etag:%22a4a1ae909b68cc5eb6f77606b7422c5c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9add02e5368f.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/9add02e5368f.png	(from https://www.classcentral.com/subject/marketing)
12:30:38	263/263	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202023%2000:15:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fnorthwestern-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=14764c5d2829bd749c4f6ac18c10d2d2	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/northwestern-hzba66.png	(from https://www.classcentral.com/subject/marketing)
12:30:41	772472/772472	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:30:40%20GMT	https://www.classcentral.com/subject/business-intelligence?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/business-intelligence4658.html	(from https://www.classcentral.com/subject/business-intelligence)
12:30:41	18037/18037	---M--	200	added ('OK')	image/jpeg	etag:%229ef6143bf3dd2879a4e2d48c5d686456%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d5ae05801456.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/d5ae05801456.jpg	(from https://www.classcentral.com/subject/business-intelligence)
12:30:42	9785/9785	---M--	200	added ('OK')	image/png	etag:%22d86feddc72e014b81a1076ce05322295%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d4ed3a5ee9a2.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/d4ed3a5ee9a2.png	(from https://www.classcentral.com/subject/business-intelligence)
12:30:44	48031/48031	---M--	200	added ('OK')	image/png	etag:%228bf621073bc920f966f7aee0890af351%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ad00d3bebd6b.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/ad00d3bebd6b.png	(from https://www.classcentral.com/subject/business-intelligence)
12:30:47	74518/74518	---M--	200	added ('OK')	image/jpeg	etag:%222138b797f0688a5bffffb3a738b242cf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5c93aba2e18b.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/5c93aba2e18b.jpg	(from https://www.classcentral.com/subject/business-intelligence)
12:30:47	94695/94695	---M--	200	added ('OK')	image/jpeg	etag:%22084c77485b6d1ef16303b248027fa323%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3de31aea0406.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/3de31aea0406.jpg	(from https://www.classcentral.com/subject/business-intelligence)
12:30:47	7030/7030	---M--	200	added ('OK')	image/png	etag:%225d6aaeb961da31f5de6ec3a284ebfc8a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2a7c83638254.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/2a7c83638254.png	(from https://www.classcentral.com/subject/business-intelligence)
12:30:48	40962/40962	---M--	200	added ('OK')	image/jpeg	etag:%220bee4603cfdc7dc45ee0dfa3ef1adba5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/630a20fa91cc.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/630a20fa91cc.jpg	(from https://www.classcentral.com/subject/business-intelligence)
12:30:48	7030/7030	---M--	200	added ('OK')	image/png	etag:%225d6aaeb961da31f5de6ec3a284ebfc8a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8bb4af108825.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/8bb4af108825.png	(from https://www.classcentral.com/subject/business-intelligence)
12:30:50	7030/7030	---M--	200	added ('OK')	image/png	etag:%225d6aaeb961da31f5de6ec3a284ebfc8a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6b14c7509f1b.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/6b14c7509f1b.png	(from https://www.classcentral.com/subject/business-intelligence)
12:30:52	134199/134199	---M--	200	added ('OK')	image/png	etag:%22c7ec117ea04cbd107208c66bde6f40e3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f51db617c5a3.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/f51db617c5a3.png	(from https://www.classcentral.com/subject/business-intelligence)
12:30:52	40962/40962	---M--	200	added ('OK')	image/jpeg	etag:%220bee4603cfdc7dc45ee0dfa3ef1adba5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d34a7a328684.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/d34a7a328684.jpg	(from https://www.classcentral.com/subject/business-intelligence)
12:30:52	10892/10892	---M--	200	added ('OK')	image/png	etag:%229cc94ea1a273fc47228e03487b2fddb7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/42bf6791008c.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/42bf6791008c.png	(from https://www.classcentral.com/subject/business-intelligence)
12:30:53	7030/7030	---M--	200	added ('OK')	image/png	etag:%225d6aaeb961da31f5de6ec3a284ebfc8a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8cd1b072c6d0.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/8cd1b072c6d0.png	(from https://www.classcentral.com/subject/business-intelligence)
12:30:55	7030/7030	---M--	200	added ('OK')	image/png	etag:%225d6aaeb961da31f5de6ec3a284ebfc8a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c8d0ba24895e.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/c8d0ba24895e.png	(from https://www.classcentral.com/subject/business-intelligence)
12:30:57	766492/766492	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:30:57%20GMT	https://www.classcentral.com/subject/project-management?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/project-management4658.html	(from https://www.classcentral.com/subject/project-management)
12:30:57	18730/18730	---M--	200	added ('OK')	image/jpeg	etag:%22918cabc95d3635b4d257e80d252775c9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/461e49140288.jpeg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/461e49140288.jpg	(from https://www.classcentral.com/subject/project-management)
12:30:59	12643/12643	---M--	200	added ('OK')	image/jpeg	etag:%2297e1d9599b1e9762dd17d5def57a6096%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c4e77100bcb1.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/c4e77100bcb1.jpg	(from https://www.classcentral.com/subject/project-management)
12:30:59	15032/15032	---M--	200	added ('OK')	image/jpeg	etag:%2260c3c1f7f32799716942d20b791b6b04%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/73059d528602.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/73059d528602.jpg	(from https://www.classcentral.com/subject/project-management)
12:31:00	12745/12745	---M--	200	added ('OK')	image/jpeg	etag:%22d06252c4f9742fbf3b6ce0e21b241f59%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/83dff96e4b58.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/83dff96e4b58.jpg	(from https://www.classcentral.com/subject/project-management)
12:31:02	16834/16834	---M--	200	added ('OK')	image/jpeg	etag:%22ca6e1f702c04a9346a5af125de5734de%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2908c93f7e64.jpeg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/2908c93f7e64.jpg	(from https://www.classcentral.com/subject/project-management)
12:31:03	17651/17651	---M--	200	added ('OK')	image/jpeg	etag:%2243a04961884ca4669f397f527f0fdd2b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/46f426204895.jpeg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/46f426204895.jpg	(from https://www.classcentral.com/subject/project-management)
12:31:03	17079/17079	---M--	200	added ('OK')	image/jpeg	etag:%2273e382887d35a1ae38cb13b8960a8978%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/196916645613.jpeg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/196916645613.jpg	(from https://www.classcentral.com/subject/project-management)
12:31:05	15900/15900	---M--	200	added ('OK')	image/jpeg	etag:%220a1e6ed70b908398679883ca10c096d8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/249a30e46ac9.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/249a30e46ac9.jpg	(from https://www.classcentral.com/subject/project-management)
12:31:07	757739/757739	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:31:06%20GMT	https://www.classcentral.com/subject/sales?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/sales4658.html	(from https://www.classcentral.com/subject/sales)
12:31:13	57629/57629	---M--	200	added ('OK')	image/png	etag:%22f00a138e7788e7d0a6d40d7b07b87d96%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1fa022b4ce5c.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/1fa022b4ce5c.png	(from https://www.classcentral.com/subject/sales)
12:31:13	41555/41555	---M--	200	added ('OK')	image/jpeg	etag:%22a4f5e25027d951f748a9050ec70e8753%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/440eb20601bb.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/440eb20601bb.jpg	(from https://www.classcentral.com/subject/sales)
12:31:15	192500/192500	---M--	200	added ('OK')	image/jpeg	etag:%22fa9bb1ca1363d7a2fcf3014b5a3500bc%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a8c726e3da29.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/a8c726e3da29.jpg	(from https://www.classcentral.com/subject/sales)
12:31:36	158349/158349	---M--	200	added ('OK')	image/jpeg	etag:%22a07dd58569bf5f89a45fdc42060549e4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/79dce8e585fa.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/79dce8e585fa.jpg	(from https://www.classcentral.com/subject/sales)
12:31:36	105775/105775	---M--	200	added ('OK')	image/jpeg	etag:%223c9cf5f56b828da4a87c988429810dd4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8fb8e586743d.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/8fb8e586743d.jpg	(from https://www.classcentral.com/subject/sales)
